clade	species	ts	te
0	63447	6	2
0	63448	10	0
0	63449	10	1
0	63450	7	1
0	63451	7	0
0	63452	9	1
0	63453	8	0
0	63454	6	1
0	63455	6	4
0	63456	7	0
0	63457	6	0
0	63458	6	1
0	63459	3	0
0	63460	4	2
0	63461	3	1
0	63462	3	0
0	63463	2	1
0	63464	23	4
0	63465	8	2
0	63466	13	3
0	63467	9	1
0	63468	23	0
0	63469	13	1
0	63470	16	0
0	63471	5	2
0	63472	16	14
0	63473	1	0
0	63474	13	4
0	63475	7	1
0	63476	13	12
0	63477	5	1
0	63478	7	1
0	63479	8	1
0	63480	12	2
0	63481	2	1
0	63482	5	0
0	63483	12	6
0	63484	12	10
0	63485	8	4
0	63486	14	2
0	63487	14	6
0	63488	7	6
0	63489	33	6
0	63490	15	4
0	63491	8	1
0	63492	12	1
0	63493	6	1
0	63494	6	0
0	63495	2	1
0	63496	9	1
0	63497	8	2
0	63498	14	0
0	63499	33	22
0	63500	23	20
0	63501	14	9
0	63502	7	3
0	63503	33	9
0	63504	16	1
0	63505	14	4
0	63506	24	9
0	63507	17	3
0	63508	9	5
0	63509	6	1
0	63510	7	5
0	63511	15	1
0	63512	5	1
0	63513	25	0
0	63514	11	5
0	63515	3	1
0	63516	6	5
0	63517	5	1
0	63518	3	1
0	63519	7	0
0	63520	11	3
0	63521	10	7
0	63522	24	16
0	63523	26	22
0	63524	26	2
0	63525	8	1
0	63526	20	17
0	63527	21	10
0	63528	6	3
0	63529	3	2
0	63530	19	3
0	63531	9	7
0	63532	4	2
0	63533	25	21
0	63534	21	13
0	63535	21	13
0	63536	12	3
0	63537	8	5
0	63538	14	1
0	63539	17	3
0	63540	5	0
0	63541	2	1
0	63542	6	2
0	63543	14	13
0	63544	11	5
0	63545	14	10
0	63546	30	23
0	63547	23	7
0	63548	15	0
0	63549	18	7
0	63550	5	4
0	63551	14	0
0	63552	6	1
0	63553	11	0
0	63554	6	1
0	63555	6	1
0	63556	3	2
0	63557	3	0
0	63558	1	0
0	63559	2	1
0	63560	9	1
0	63561	2	1
0	63562	12	2
0	63563	2	1
0	63564	19	11
0	63565	19	10
0	63566	1	0
0	63567	7	0
0	63568	4	2
0	63569	2	1
0	63570	13	1
0	63571	9	2
0	63572	23	2
0	63573	5	1
0	63574	8	5
0	63575	21	5
0	63576	4	2
0	63577	7	6
0	63578	3	2
0	63579	3	2
0	63580	7	2
0	63581	12	4
0	63582	4	3
0	63583	19	9
0	63584	6	3
0	63585	7	3
0	63586	5	3
0	63587	5	3
0	63588	3	1
0	63589	7	6
0	63590	7	6
0	63591	7	6
0	63592	13	1
0	63593	9	1
0	63594	12	4
0	63595	14	4
0	63596	12	9
0	63597	9	1
0	63598	8	7
0	63599	5	1
0	63600	6	1
0	63601	4	1
0	63602	14	11
0	63603	5	2
0	63604	18	10
0	63605	17	5
0	63606	7	5
0	63607	12	6
0	63608	3	0
0	63609	17	0
0	63610	1	0
0	63611	4	0
0	63612	13	2
0	63613	9	6
0	63614	12	9
0	63615	9	0
0	63616	2	0
0	63617	4	2
0	63618	11	3
0	63619	7	3
0	63620	23	1
0	63621	18	0
0	63622	25	6
0	63623	25	6
0	63624	20	6
0	63625	22	2
0	63626	18	1
0	63627	20	0
0	63628	25	1
0	63629	12	1
0	63630	8	0
0	63631	1	0
0	63632	12	0
0	63633	10	3
0	63634	6	1
0	63635	5	1
0	63636	21	1
0	63637	8	5
0	63638	9	2
0	63639	8	2
0	63640	2	0
0	63641	17	2
0	63642	30	2
0	63643	5	4
0	63644	19	1
0	63645	4	1
0	63646	7	0
0	63647	4	2
0	63648	7	0
0	63649	7	0
0	63650	16	1
0	63651	13	2
0	63652	12	0
0	63653	7	5
0	63654	13	2
0	63655	20	1
0	63656	17	3
0	63657	6	3
0	63658	23	4
0	63659	16	14
0	63660	16	6
0	63661	9	5
0	63662	6	3
0	63663	17	1
0	63664	4	1
0	63665	5	2
0	63666	31	26
0	63667	23	3
0	63668	15	5
0	63669	31	15
0	63670	22	3
0	63671	19	2
0	63672	14	7
0	63673	18	5
0	63674	13	0
0	63675	20	6
0	63676	7	2
0	63677	9	1
0	63678	8	2
0	63679	5	3
0	63680	25	11
0	63681	30	22
0	63682	18	5
0	63683	18	14
0	63684	17	12
0	63685	3	2
0	63686	7	4
0	63687	5	1
0	63688	8	2
0	63689	14	8
0	63690	8	2
0	63691	6	3
0	63692	2	1
0	63693	18	2
0	63694	18	9
0	63695	3	2
0	63696	9	5
0	63697	5	3
0	63698	7	1
0	63699	8	3
0	63700	7	0
0	63701	6	0
0	63702	3	1
0	63703	4	1
0	63704	21	2
0	63705	8	1
0	63706	21	8
0	63707	18	9
0	63708	7	6
0	63709	9	0
0	63710	23	0
0	63711	29	4
0	63712	23	5
0	63713	27	5
0	63714	8	3
0	63715	8	3
0	63716	7	2
0	63717	5	4
0	63718	21	0
0	63719	6	1
0	63720	29	10
0	63721	3	0
0	63722	16	5
0	63723	10	0
0	63724	3	2
0	63725	11	1
0	63726	2	0
0	63727	9	1
0	63728	7	2
0	63729	4	0
0	63730	3	1
0	63731	13	0
0	63732	6	5
0	63733	14	6
0	63734	7	0
0	63735	14	3
0	63736	17	6
0	63737	14	6
0	63738	13	1
0	63739	5	2
0	63740	6	2
0	63741	3	1
0	63742	7	6
0	63743	12	9
0	63744	5	1
0	63745	2	1
0	63746	12	1
0	63747	8	1
0	63748	2	1
0	63749	10	1
0	63750	21	0
0	63751	5	0
0	63752	21	12
0	63753	9	6
0	63754	4	1
0	63755	9	1
0	63756	11	0
0	63757	7	2
0	63758	6	1
0	63759	7	0
0	63760	7	4
0	63761	3	1
0	63762	2	1
0	63763	3	1
0	63764	14	1
0	63765	3	1
0	63766	9	1
0	63767	6	1
0	63768	6	3
0	63769	3	1
0	63770	4	1
0	63771	5	3
0	63772	5	3
0	63773	9	2
0	63774	7	2
0	63775	7	1
0	63776	24	1
0	63777	10	0
0	63778	32	5
0	63779	32	5
0	63780	26	25
0	63781	14	11
0	63782	10	8
0	63783	7	4
0	63784	7	1
0	63785	7	1
0	63786	7	4
0	63787	2	1
0	63788	10	1
0	63789	7	1
0	63790	3	2
0	63791	7	1
0	63792	6	1
0	63793	6	3
0	63794	21	4
0	63795	21	4
0	63796	22	21
0	63797	7	4
0	63798	19	8
0	63799	16	0
0	63800	9	1
0	63801	7	4
0	63802	9	8
0	63803	7	4
0	63804	7	4
0	63805	7	6
0	63806	31	1
0	63807	5	1
0	63808	4	2
0	63809	7	6
0	63810	23	1
0	63811	12	2
0	63812	17	6
0	63813	15	4
0	63814	25	9
0	63815	5	0
0	63816	23	3
0	63817	23	3
0	63818	33	3
0	63819	5	3
0	63820	27	19
0	63821	6	0
0	63822	7	2
0	63823	18	5
0	63824	8	3
0	63825	2	1
0	63826	1	0
0	63827	1	0
0	63828	5	1
0	63829	3	1
0	63830	4	2
0	63831	3	1
0	63832	13	7
0	63833	13	3
0	63834	3	2
0	63835	2	0
0	63836	9	6
0	63837	20	1
0	63838	7	0
0	63839	5	3
0	63840	10	7
0	63841	15	0
0	63842	10	1
0	63843	12	1
0	63844	18	0
0	63845	12	4
0	63846	10	4
0	63847	13	1
0	63848	9	2
0	63849	2	1
0	63850	7	2
0	63851	12	2
0	63852	11	4
0	63853	4	2
0	63854	9	6
0	63855	10	5
0	63856	4	0
0	63857	3	2
0	63858	3	2
0	63859	4	1
0	63860	10	1
0	63861	8	3
0	63862	5	3
0	63863	2	1
0	63864	3	1
0	63865	5	3
0	63866	3	1
0	63867	3	1
0	63868	4	3
0	63869	4	2
0	63870	6	0
0	63871	8	3
0	63872	4	2
0	63873	11	7
0	63874	7	5
0	63875	8	4
0	63876	21	12
0	63877	21	1
0	63878	20	2
0	63879	11	0
0	63880	11	1
0	63881	8	0
0	63882	4	3
0	63883	2	0
0	63884	34	5
0	63885	8	1
0	63886	2	0
0	63887	10	5
0	63888	9	2
0	63889	1	0
0	63890	25	3
0	63891	5	3
0	63892	4	1
0	63893	20	3
0	63894	8	2
0	63895	3	2
0	63896	7	3
0	63897	7	3
0	63898	7	1
0	63899	7	1
0	63900	7	3
0	63901	21	4
0	63902	19	9
0	63903	21	5
0	63904	21	17
0	63905	21	5
0	63906	36	0
0	63907	4	3
0	63908	11	1
0	63909	11	1
0	63910	9	3
0	63911	4	2
0	63912	3	0
0	63913	1	0
0	63914	18	2
0	63915	15	2
0	63916	5	1
0	63917	17	3
0	63918	17	3
0	63919	14	12
0	63920	20	4
0	63921	24	14
0	63922	4	3
0	63923	9	7
0	63924	9	3
0	63925	9	4
0	63926	26	3
0	63927	22	8
0	63928	26	9
0	63929	8	4
0	63930	7	0
0	63931	7	5
0	63932	3	1
0	63933	3	0
0	63934	6	2
0	63935	6	0
0	63936	6	1
0	63937	8	1
0	63938	15	1
0	63939	3	0
0	63940	7	1
0	63941	40	5
0	63942	18	13
0	63943	7	0
0	63944	2	0
0	63945	3	2
0	63946	1	0
0	63947	2	1
0	63948	4	2
0	63949	6	2
0	63950	11	2
0	63951	4	1
0	63952	20	3
0	63953	13	7
0	63954	21	3
0	63955	20	2
0	63956	14	2
0	63957	6	4
0	63958	7	6
0	63959	8	3
0	63960	6	1
0	63961	18	1
0	63962	6	2
0	63963	6	2
0	63964	6	2
0	63965	4	1
0	63966	23	10
0	63967	4	3
0	63968	2	1
0	63969	15	9
0	63970	14	9
0	63971	7	3
0	63972	15	8
0	63973	24	13
0	63974	12	5
0	63975	7	6
0	63976	6	1
0	63977	33	7
0	63978	15	3
0	63979	15	2
0	63980	15	8
0	63981	29	11
0	63982	6	4
0	63983	31	0
0	63984	5	2
0	63985	7	2
0	63986	7	1
0	63987	7	1
0	63988	24	1
0	63989	18	11
0	63990	8	2
0	63991	13	5
0	63992	11	2
0	63993	9	2
0	63994	8	0
0	63995	8	2
0	63996	9	2
0	63997	6	2
0	63998	23	0
0	63999	16	1
0	64000	9	2
0	64001	10	0
0	64002	4	2
0	64003	10	9
0	64004	8	2
0	64005	7	3
0	64006	7	5
0	64007	14	1
0	64008	4	1
0	64009	14	7
0	64010	22	14
0	64011	15	4
0	64012	16	4
0	64013	6	2
0	64014	28	13
0	64015	2	1
0	64016	37	28
0	64017	16	13
0	64018	13	2
0	64019	2	1
0	64020	5	2
0	64021	37	32
0	64022	18	10
0	64023	13	4
0	64024	14	7
0	64025	22	5
0	64026	14	5
0	64027	17	0
0	64028	19	1
0	64029	13	4
0	64030	9	6
0	64031	19	3
0	64032	3	2
0	64033	11	1
0	64034	13	9
0	64035	9	2
0	64036	7	4
0	64037	5	1
0	64038	11	1
0	64039	9	4
0	64040	15	0
0	64041	37	6
0	64042	7	6
0	64043	11	0
0	64044	6	5
0	64045	10	1
0	64046	17	0
0	64047	25	15
0	64048	9	5
0	64049	19	14
0	64050	19	5
0	64051	16	5
0	64052	7	0
0	64053	23	1
0	64054	17	7
0	64055	20	0
0	64056	17	11
0	64057	16	1
0	64058	36	0
0	64059	20	6
0	64060	9	8
0	64061	13	2
0	64062	4	1
0	64063	2	1
0	64064	3	1
0	64065	4	3
0	64066	4	0
0	64067	2	0
0	64068	19	0
0	64069	6	2
0	64070	9	4
0	64071	6	0
0	64072	17	0
0	64073	9	4
0	64074	13	0
0	64075	13	0
0	64076	9	0
0	64077	9	0
0	64078	4	0
0	64079	6	0
0	64080	3	1
0	64081	1	0
0	64082	8	1
0	64083	2	1
0	64084	4	2
0	64085	7	1
0	64086	4	0
0	64087	7	4
0	64088	4	1
0	64089	4	2
0	64090	7	1
0	64091	2	1
0	64092	14	2
0	64093	8	3
0	64094	25	2
0	64095	2	0
0	64096	14	0
0	64097	15	5
0	64098	10	4
0	64099	9	4
0	64100	12	5
0	64101	9	0
0	64102	8	1
0	64103	1	0
0	64104	10	1
0	64105	19	14
0	64106	11	1
0	64107	8	5
0	64108	4	1
0	64109	10	7
0	64110	15	2
0	64111	8	2
0	64112	6	1
0	64113	9	4
0	64114	15	2
0	64115	7	6
0	64116	7	0
0	64117	7	3
0	64118	7	3
0	64119	4	1
0	64120	11	5
0	64121	21	7
0	64122	13	12
0	64123	14	7
0	64124	10	0
0	64125	14	0
0	64126	10	0
0	64127	6	0
0	64128	21	1
0	64129	3	0
0	64130	2	1
0	64131	5	3
0	64132	8	3
0	64133	3	2
0	64134	7	5
0	64135	7	6
0	64136	7	4
0	64137	6	4
0	64138	20	0
0	64139	8	0
0	64140	2	0
0	64141	6	1
0	64142	7	6
0	64143	8	6
0	64144	11	8
0	64145	35	1
0	64146	16	4
0	64147	25	14
0	64148	37	1
0	64149	40	1
0	64150	30	5
0	64151	35	16
0	64152	6	2
0	64153	12	7
0	64154	30	7
0	64155	19	8
0	64156	36	1
0	64157	32	7
0	64158	25	1
0	64159	10	6
0	64160	32	27
0	64161	37	24
0	64162	6	1
0	64163	27	24
0	64164	23	22
0	64165	27	2
0	64166	15	3
0	64167	15	4
0	64168	7	2
0	64169	4	1
0	64170	26	21
0	64171	26	12
0	64172	27	26
0	64173	35	1
0	64174	26	1
0	64175	25	5
0	64176	7	4
0	64177	1	0
0	64178	10	4
0	64179	12	3
0	64180	15	4
0	64181	16	7
0	64182	21	5
0	64183	18	14
0	64184	21	5
0	64185	21	5
0	64186	9	0
0	64187	22	15
0	64188	8	7
0	64189	3	0
0	64190	1	0
0	64191	5	0
0	64192	3	2
0	64193	25	3
0	64194	11	2
0	64195	18	3
0	64196	11	1
0	64197	6	0
0	64198	8	4
0	64199	8	1
0	64200	11	1
0	64201	30	4
0	64202	7	4
0	64203	16	0
0	64204	7	2
0	64205	6	0
0	64206	6	0
0	64207	6	0
0	64208	29	7
0	64209	14	1
0	64210	13	3
0	64211	12	1
0	64212	26	22
0	64213	18	6
0	64214	33	27
0	64215	13	7
0	64216	8	7
0	64217	8	0
0	64218	3	1
0	64219	22	2
0	64220	10	1
0	64221	7	4
0	64222	27	4
0	64223	8	1
0	64224	16	14
0	64225	6	5
0	64226	5	1
0	64227	26	9
0	64228	10	1
0	64229	8	1
0	64230	17	6
0	64231	8	2
0	64232	5	3
0	64233	6	5
0	64234	26	2
0	64235	35	4
0	64236	17	8
0	64237	7	6
0	64238	1	0
0	64239	5	4
0	64240	4	1
0	64241	4	2
0	64242	23	1
0	64243	12	9
0	64244	29	18
0	64245	12	9
0	64246	5	2
0	64247	7	2
0	64248	10	6
0	64249	10	3
0	64250	2	1
0	64251	11	4
0	64252	4	2
0	64253	5	1
0	64254	6	3
0	64255	4	0
0	64256	2	1
0	64257	5	3
0	64258	12	2
0	64259	24	2
0	64260	9	4
0	64261	6	0
0	64262	20	3
0	64263	11	4
0	64264	9	0
0	64265	8	0
0	64266	6	3
0	64267	7	4
0	64268	12	9
0	64269	14	6
0	64270	18	13
0	64271	1	0
0	64272	1	0
0	64273	32	1
0	64274	7	3
0	64275	12	2
0	64276	32	8
0	64277	32	8
0	64278	32	8
0	64279	18	4
0	64280	18	2
0	64281	4	3
0	64282	9	1
0	64283	4	2
0	64284	4	0
0	64285	5	4
0	64286	4	3
0	64287	4	2
0	64288	16	11
0	64289	5	0
0	64290	12	2
0	64291	13	10
0	64292	13	2
0	64293	7	2
0	64294	4	1
0	64295	12	4
0	64296	7	6
0	64297	30	5
0	64298	4	2
0	64299	8	1
0	64300	9	5
0	64301	6	5
0	64302	2	1
0	64303	26	1
0	64304	5	2
0	64305	4	1
0	64306	11	6
0	64307	6	1
0	64308	6	3
0	64309	6	1
0	64310	6	1
0	64311	6	3
0	64312	17	2
0	64313	10	0
0	64314	10	1
0	64315	10	1
0	64316	10	1
0	64317	8	4
0	64318	10	6
0	64319	10	9
0	64320	10	0
0	64321	10	2
0	64322	9	7
0	64323	8	0
0	64324	8	0
0	64325	6	2
0	64326	8	7
0	64327	4	1
0	64328	1	0
0	64329	10	9
0	64330	16	2
0	64331	25	0
0	64332	23	1
0	64333	26	3
0	64334	18	0
0	64335	8	6
0	64336	12	4
0	64337	17	6
0	64338	17	10
0	64339	13	0
0	64340	12	0
0	64341	13	0
0	64342	12	2
0	64343	7	6
0	64344	18	3
0	64345	16	8
0	64346	21	12
0	64347	7	5
0	64348	12	2
0	64349	5	1
0	64350	21	12
0	64351	26	7
0	64352	25	24
0	64353	16	2
0	64354	21	12
0	64355	3	0
0	64356	6	1
0	64357	19	7
0	64358	23	13
0	64359	16	7
0	64360	19	4
0	64361	6	3
0	64362	16	13
0	64363	16	2
0	64364	14	3
0	64365	2	1
0	64366	2	1
0	64367	16	1
0	64368	9	0
0	64369	3	1
0	64370	7	3
0	64371	21	6
0	64372	3	1
0	64373	24	4
0	64374	24	1
0	64375	7	1
0	64376	24	7
0	64377	26	24
0	64378	26	20
0	64379	5	2
0	64380	29	18
0	64381	31	11
0	64382	36	11
0	64383	29	18
0	64384	24	2
0	64385	31	3
0	64386	24	6
0	64387	29	8
0	64388	11	9
0	64389	26	18
0	64390	11	1
0	64391	31	9
0	64392	15	3
0	64393	5	2
0	64394	5	1
0	64395	2	0
0	64396	6	2
0	64397	10	1
0	64398	9	1
0	64399	5	1
0	64400	12	1
0	64401	6	0
0	64402	26	10
0	64403	10	6
0	64404	26	1
0	64405	26	4
0	64406	8	1
0	64407	8	7
0	64408	5	2
0	64409	10	3
0	64410	3	2
0	64411	12	2
0	64412	13	2
0	64413	20	1
0	64414	5	3
0	64415	7	4
0	64416	1	0
0	64417	16	3
0	64418	2	0
0	64419	2	0
0	64420	2	0
0	64421	9	1
0	64422	8	2
0	64423	22	14
0	64424	15	13
0	64425	27	26
0	64426	6	4
0	64427	3	2
0	64428	4	0
0	64429	8	2
0	64430	13	7
0	64431	20	7
0	64432	19	13
0	64433	20	7
0	64434	5	1
0	64435	11	7
0	64436	7	3
0	64437	22	1
0	64438	5	0
0	64439	24	14
0	64440	10	2
0	64441	14	2
0	64442	16	2
0	64443	5	4
0	64444	9	4
0	64445	6	4
0	64446	6	2
0	64447	2	0
0	64448	4	1
0	64449	5	2
0	64450	18	3
0	64451	5	1
0	64452	13	1
0	64453	9	1
0	64454	5	2
0	64455	17	1
0	64456	25	1
0	64457	14	13
0	64458	31	8
0	64459	8	1
0	64460	12	8
0	64461	22	1
0	64462	9	1
0	64463	22	6
0	64464	22	0
0	64465	6	0
0	64466	13	1
0	64467	9	0
0	64468	6	0
0	64469	4	1
0	64470	4	1
0	64471	5	3
0	64472	8	3
0	64473	22	3
0	64474	28	8
0	64475	5	4
0	64476	2	1
0	64477	6	2
0	64478	26	4
0	64479	16	2
0	64480	4	1
0	64481	4	3
0	64482	27	16
0	64483	37	2
0	64484	34	26
0	64485	15	13
0	64486	20	10
0	64487	5	1
0	64488	3	2
0	64489	7	3
0	64490	8	1
0	64491	4	0
0	64492	4	1
0	64493	33	0
0	64494	6	5
0	64495	5	3
0	64496	5	2
0	64497	5	3
0	64498	21	1
0	64499	9	6
0	64500	22	4
0	64501	2	0
0	64502	4	0
0	64503	2	1
0	64504	2	0
0	64505	3	1
0	64506	4	1
0	64507	22	3
0	64508	21	1
0	64509	22	2
0	64510	21	1
0	64511	3	1
0	64512	21	1
0	64513	7	1
0	64514	4	1
0	64515	4	1
0	64516	9	1
0	64517	2	1
0	64518	3	1
0	64519	11	1
0	64520	5	1
0	64521	2	0
0	64522	1	0
0	64523	7	6
0	64524	5	2
0	64525	6	5
0	64526	7	6
0	64527	6	4
0	64528	15	2
0	64529	10	1
0	64530	1	0
0	64531	7	1
0	64532	5	2
0	64533	12	2
0	64534	3	0
0	64535	2	0
0	64536	27	2
0	64537	11	1
0	64538	13	2
0	64539	13	7
0	64540	7	1
0	64541	8	1
0	64542	9	1
0	64543	7	2
0	64544	6	3
0	64545	33	9
0	64546	31	5
0	64547	4	0
0	64548	20	0
0	64549	10	1
0	64550	1	0
0	64551	11	4
0	64552	14	0
0	64553	4	3
0	64554	4	2
0	64555	17	4
0	64556	8	1
0	64557	4	2
0	64558	3	2
0	64559	6	2
0	64560	40	10
0	64561	6	1
0	64562	6	1
0	64563	4	1
0	64564	3	1
0	64565	2	1
0	64566	13	3
0	64567	13	3
0	64568	3	2
0	64569	1	0
0	64570	3	1
0	64571	3	1
0	64572	25	2
0	64573	20	6
0	64574	3	1
0	64575	6	3
0	64576	10	0
0	64577	10	4
0	64578	1	0
0	64579	4	0
0	64580	10	0
0	64581	10	0
0	64582	4	0
0	64583	14	3
0	64584	18	1
0	64585	17	6
0	64586	7	6
0	64587	18	8
0	64588	8	1
0	64589	8	7
0	64590	20	0
0	64591	7	4
0	64592	3	0
0	64593	11	2
0	64594	8	6
0	64595	7	6
0	64596	2	0
0	64597	7	2
0	64598	15	7
0	64599	19	13
0	64600	35	6
0	64601	1	0
0	64602	24	5
0	64603	21	6
0	64604	24	9
0	64605	25	20
0	64606	4	2
0	64607	8	6
0	64608	22	1
0	64609	7	1
0	64610	16	3
0	64611	9	0
0	64612	12	0
0	64613	5	1
0	64614	7	1
0	64615	10	4
0	64616	7	2
0	64617	3	0
0	64618	1	0
0	64619	28	5
0	64620	14	7
0	64621	25	6
0	64622	16	1
0	64623	18	13
0	64624	14	9
0	64625	25	1
0	64626	24	22
0	64627	10	2
0	64628	15	11
0	64629	2	1
0	64630	10	6
0	64631	10	4
0	64632	4	2
0	64633	9	2
0	64634	20	2
0	64635	17	9
0	64636	3	2
0	64637	8	0
0	64638	6	4
0	64639	20	7
0	64640	11	7
0	64641	20	1
0	64642	18	13
0	64643	13	9
0	64644	14	6
0	64645	3	2
0	64646	8	3
0	64647	26	3
0	64648	8	1
0	64649	10	9
0	64650	10	9
0	64651	10	3
0	64652	17	7
0	64653	11	7
0	64654	9	0
0	64655	26	1
0	64656	9	5
0	64657	5	3
0	64658	7	2
0	64659	5	1
0	64660	5	3
0	64661	11	7
0	64662	24	18
0	64663	18	1
0	64664	6	0
0	64665	15	11
0	64666	2	0
0	64667	33	11
0	64668	23	6
0	64669	36	8
0	64670	34	0
0	64671	9	3
0	64672	30	1
0	64673	5	1
0	64674	30	7
0	64675	30	3
0	64676	10	2
0	64677	9	3
0	64678	10	3
0	64679	5	0
0	64680	11	1
0	64681	12	7
0	64682	33	4
0	64683	7	0
0	64684	7	1
0	64685	5	3
0	64686	1	0
0	64687	1	0
0	64688	3	2
0	64689	3	1
0	64690	12	2
0	64691	9	1
0	64692	2	1
0	64693	12	0
0	64694	34	0
0	64695	23	7
0	64696	7	4
0	64697	9	1
0	64698	5	0
0	64699	5	2
0	64700	3	1
0	64701	4	1
0	64702	11	1
0	64703	8	1
0	64704	7	1
0	64705	2	1
0	64706	6	1
0	64707	9	5
0	64708	26	19
0	64709	18	3
0	64710	18	3
0	64711	19	5
0	64712	16	2
0	64713	7	2
0	64714	7	1
0	64715	8	1
0	64716	6	2
0	64717	8	0
0	64718	8	0
0	64719	6	1
0	64720	5	1
0	64721	5	2
0	64722	11	9
0	64723	21	18
0	64724	36	16
0	64725	26	24
0	64726	3	2
0	64727	7	1
0	64728	2	1
0	64729	6	2
0	64730	19	1
0	64731	7	2
0	64732	27	6
0	64733	5	1
0	64734	13	6
0	64735	5	0
0	64736	24	3
0	64737	4	0
0	64738	14	4
0	64739	6	1
0	64740	2	0
0	64741	6	1
0	64742	7	0
0	64743	4	1
0	64744	4	0
0	64745	6	4
0	64746	7	1
0	64747	11	7
0	64748	22	2
0	64749	33	17
0	64750	22	7
0	64751	21	7
0	64752	2	1
0	64753	7	0
0	64754	5	0
0	64755	6	4
0	64756	13	3
0	64757	15	0
0	64758	17	2
0	64759	10	5
0	64760	1	0
0	64761	3	2
0	64762	2	1
0	64763	10	6
0	64764	10	6
0	64765	10	6
0	64766	13	3
0	64767	14	1
0	64768	7	5
0	64769	8	6
0	64770	7	6
0	64771	3	2
0	64772	25	3
0	64773	4	3
0	64774	25	23
0	64775	9	1
0	64776	4	3
0	64777	12	8
0	64778	12	7
0	64779	9	1
0	64780	9	5
0	64781	4	3
0	64782	25	5
0	64783	12	3
0	64784	16	4
0	64785	25	9
0	64786	37	0
0	64787	37	7
0	64788	26	0
0	64789	16	2
0	64790	16	5
0	64791	5	3
0	64792	18	2
0	64793	7	0
0	64794	10	6
0	64795	9	1
0	64796	7	1
0	64797	6	4
0	64798	20	1
0	64799	27	5
0	64800	6	5
0	64801	23	1
0	64802	29	5
0	64803	29	8
0	64804	11	7
0	64805	8	5
0	64806	8	2
0	64807	9	5
0	64808	31	1
0	64809	17	9
0	64810	9	6
0	64811	16	12
0	64812	6	1
0	64813	5	1
0	64814	9	1
0	64815	9	0
0	64816	6	1
0	64817	10	8
0	64818	10	4
0	64819	12	3
0	64820	10	4
0	64821	10	0
0	64822	8	1
0	64823	2	1
0	64824	5	2
0	64825	21	5
0	64826	10	8
0	64827	7	1
0	64828	5	1
0	64829	5	2
0	64830	5	1
0	64831	8	5
0	64832	16	0
0	64833	20	16
0	64834	13	3
0	64835	8	2
0	64836	7	3
0	64837	3	0
0	64838	7	1
0	64839	17	16
0	64840	4	2
0	64841	7	3
0	64842	7	6
0	64843	6	2
0	64844	3	2
0	64845	13	0
0	64846	5	2
0	64847	12	8
0	64848	9	3
0	64849	10	3
0	64850	10	3
0	64851	4	3
0	64852	3	0
0	64853	2	1
0	64854	4	2
0	64855	2	0
0	64856	6	1
0	64857	3	0
0	64858	3	0
0	64859	2	1
0	64860	10	0
0	64861	7	1
0	64862	20	4
0	64863	12	7
0	64864	12	7
0	64865	18	6
0	64866	20	0
0	64867	20	14
0	64868	26	19
0	64869	3	0
0	64870	9	6
0	64871	25	23
0	64872	5	0
0	64873	10	0
0	64874	10	0
0	64875	18	4
0	64876	6	0
0	64877	21	17
0	64878	21	6
0	64879	6	4
0	64880	6	2
0	64881	4	0
0	64882	12	0
0	64883	2	0
0	64884	2	0
0	64885	6	5
0	64886	4	0
0	64887	4	2
0	64888	1	0
0	64889	28	1
0	64890	19	2
0	64891	18	3
0	64892	37	30
0	64893	36	6
0	64894	30	3
0	64895	17	12
0	64896	24	1
0	64897	9	0
0	64898	32	3
0	64899	5	4
0	64900	4	2
0	64901	4	2
0	64902	7	6
0	64903	8	1
0	64904	4	0
0	64905	4	2
0	64906	18	7
0	64907	10	1
0	64908	32	2
0	64909	31	18
0	64910	5	3
0	64911	29	2
0	64912	9	0
0	64913	7	1
0	64914	2	1
0	64915	14	4
0	64916	14	0
0	64917	14	1
0	64918	7	6
0	64919	12	8
0	64920	13	0
0	64921	8	3
0	64922	9	0
0	64923	6	4
0	64924	34	2
0	64925	7	5
0	64926	8	3
0	64927	8	2
0	64928	16	1
0	64929	17	2
0	64930	20	1
0	64931	4	1
0	64932	12	2
0	64933	7	0
0	64934	3	2
0	64935	18	4
0	64936	14	3
0	64937	13	3
0	64938	4	0
0	64939	28	0
0	64940	35	2
0	64941	22	1
0	64942	7	1
0	64943	11	7
0	64944	23	2
0	64945	29	1
0	64946	11	0
0	64947	14	1
0	64948	12	1
0	64949	19	6
0	64950	31	6
0	64951	9	6
0	64952	9	6
0	64953	11	9
0	64954	1	0
0	64955	6	1
0	64956	24	1
0	64957	12	1
0	64958	14	1
0	64959	9	5
0	64960	14	4
0	64961	18	15
0	64962	8	4
0	64963	6	2
0	64964	4	1
0	64965	7	2
0	64966	2	1
0	64967	7	3
0	64968	5	1
0	64969	9	0
0	64970	2	1
0	64971	2	1
0	64972	24	15
0	64973	7	4
0	64974	12	3
0	64975	11	3
0	64976	17	3
0	64977	10	6
0	64978	17	15
0	64979	17	5
0	64980	10	7
0	64981	3	1
0	64982	8	1
0	64983	24	18
0	64984	7	5
0	64985	5	4
0	64986	7	3
0	64987	4	3
0	64988	9	5
0	64989	26	10
0	64990	16	10
0	64991	18	1
0	64992	18	1
0	64993	7	4
0	64994	15	1
0	64995	7	1
0	64996	15	1
0	64997	8	2
0	64998	5	1
0	64999	6	4
0	65000	4	1
